label,new_file,source_file,channels,seed
Rubik's Cube,Rubik's Cube_058.csv,Rubik's Cube_002.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_059.csv,Rubik's Cube_083.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_060.csv,Rubik's Cube_031.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_061.csv,Rubik's Cube_032.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_062.csv,Rubik's Cube_042.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_063.csv,Rubik's Cube_081.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_064.csv,Rubik's Cube_078.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_065.csv,Rubik's Cube_058.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_066.csv,Rubik's Cube_067.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_067.csv,Rubik's Cube_069.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_068.csv,Rubik's Cube_090.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_069.csv,Rubik's Cube_066.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_070.csv,Rubik's Cube_071.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_071.csv,Rubik's Cube_095.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_072.csv,Rubik's Cube_006.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_073.csv,Rubik's Cube_030.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_074.csv,Rubik's Cube_056.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_075.csv,Rubik's Cube_089.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_076.csv,Rubik's Cube_091.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_077.csv,Rubik's Cube_004.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_078.csv,Rubik's Cube_051.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_079.csv,Rubik's Cube_025.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_080.csv,Rubik's Cube_076.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_081.csv,Rubik's Cube_082.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_082.csv,Rubik's Cube_048.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_083.csv,Rubik's Cube_007.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_084.csv,Rubik's Cube_086.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_085.csv,Rubik's Cube_044.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_086.csv,Rubik's Cube_041.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_087.csv,Rubik's Cube_005.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_088.csv,Rubik's Cube_028.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_089.csv,Rubik's Cube_092.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_090.csv,Rubik's Cube_017.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_091.csv,Rubik's Cube_026.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_092.csv,Rubik's Cube_059.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_093.csv,Rubik's Cube_073.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_094.csv,Rubik's Cube_033.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_095.csv,Rubik's Cube_010.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_096.csv,Rubik's Cube_049.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_097.csv,Rubik's Cube_011.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_098.csv,Rubik's Cube_027.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_099.csv,Rubik's Cube_079.csv,"Thumb,Middle,Pinky",20260729
Rubik's Cube,Rubik's Cube_100.csv,Rubik's Cube_074.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_001.csv,Smartphone_023.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_002.csv,Smartphone_042.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_003.csv,Smartphone_029.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_004.csv,Smartphone_064.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_005.csv,Smartphone_084.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_006.csv,Smartphone_031.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_007.csv,Smartphone_039.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_008.csv,Smartphone_073.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_009.csv,Smartphone_003.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_010.csv,Smartphone_011.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_011.csv,Smartphone_035.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_012.csv,Smartphone_015.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_013.csv,Smartphone_037.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_014.csv,Smartphone_065.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_015.csv,Smartphone_071.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_016.csv,Smartphone_002.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_017.csv,Smartphone_032.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_018.csv,Smartphone_057.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_019.csv,Smartphone_059.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_020.csv,Smartphone_070.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_021.csv,Smartphone_080.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_022.csv,Smartphone_074.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_023.csv,Smartphone_077.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_024.csv,Smartphone_056.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_025.csv,Smartphone_022.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_026.csv,Smartphone_009.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_027.csv,Smartphone_036.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_028.csv,Smartphone_097.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_029.csv,Smartphone_017.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_030.csv,Smartphone_040.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_031.csv,Smartphone_068.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_032.csv,Smartphone_099.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_033.csv,Smartphone_045.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_034.csv,Smartphone_044.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_035.csv,Smartphone_091.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_036.csv,Smartphone_034.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_037.csv,Smartphone_030.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_038.csv,Smartphone_094.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_039.csv,Smartphone_012.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_040.csv,Smartphone_089.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_041.csv,Smartphone_081.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_042.csv,Smartphone_063.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_043.csv,Smartphone_024.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_044.csv,Smartphone_033.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_045.csv,Smartphone_083.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_046.csv,Smartphone_048.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_047.csv,Smartphone_028.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_048.csv,Smartphone_007.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_049.csv,Smartphone_025.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_050.csv,Smartphone_095.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_051.csv,Smartphone_079.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_052.csv,Smartphone_049.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_053.csv,Smartphone_061.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_054.csv,Smartphone_096.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_055.csv,Smartphone_053.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_056.csv,Smartphone_072.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_057.csv,Smartphone_075.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_058.csv,Smartphone_085.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_059.csv,Smartphone_076.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_060.csv,Smartphone_020.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_061.csv,Smartphone_038.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_062.csv,Smartphone_066.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_063.csv,Smartphone_054.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_064.csv,Smartphone_098.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_065.csv,Smartphone_088.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_066.csv,Smartphone_092.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_067.csv,Smartphone_016.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_068.csv,Smartphone_019.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_069.csv,Smartphone_086.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_070.csv,Smartphone_010.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_071.csv,Smartphone_021.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_072.csv,Smartphone_069.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_073.csv,Smartphone_082.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_074.csv,Smartphone_004.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_075.csv,Smartphone_087.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_076.csv,Smartphone_090.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_077.csv,Smartphone_027.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_078.csv,Smartphone_005.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_079.csv,Smartphone_006.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_080.csv,Smartphone_026.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_081.csv,Smartphone_014.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_082.csv,Smartphone_008.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_083.csv,Smartphone_001.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_084.csv,Smartphone_013.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_085.csv,Smartphone_093.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_086.csv,Smartphone_062.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_087.csv,Smartphone_067.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_088.csv,Smartphone_055.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_089.csv,Smartphone_047.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_090.csv,Smartphone_058.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_091.csv,Smartphone_018.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_092.csv,Smartphone_050.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_093.csv,Smartphone_052.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_094.csv,Smartphone_043.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_095.csv,Smartphone_041.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_096.csv,Smartphone_060.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_097.csv,Smartphone_100.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_098.csv,Smartphone_046.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_099.csv,Smartphone_051.csv,"Thumb,Middle,Pinky",20260729
Smartphone,Smartphone_100.csv,Smartphone_078.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_001.csv,Sponge Dice_068.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_002.csv,Sponge Dice_024.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_003.csv,Sponge Dice_075.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_004.csv,Sponge Dice_088.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_005.csv,Sponge Dice_016.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_006.csv,Sponge Dice_009.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_007.csv,Sponge Dice_082.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_008.csv,Sponge Dice_044.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_009.csv,Sponge Dice_018.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_010.csv,Sponge Dice_011.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_011.csv,Sponge Dice_062.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_012.csv,Sponge Dice_093.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_013.csv,Sponge Dice_094.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_014.csv,Sponge Dice_049.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_015.csv,Sponge Dice_008.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_016.csv,Sponge Dice_019.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_017.csv,Sponge Dice_087.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_018.csv,Sponge Dice_048.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_019.csv,Sponge Dice_031.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_020.csv,Sponge Dice_015.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_021.csv,Sponge Dice_051.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_022.csv,Sponge Dice_065.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_023.csv,Sponge Dice_069.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_024.csv,Sponge Dice_071.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_025.csv,Sponge Dice_017.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_026.csv,Sponge Dice_037.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_027.csv,Sponge Dice_079.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_028.csv,Sponge Dice_030.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_029.csv,Sponge Dice_038.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_030.csv,Sponge Dice_070.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_031.csv,Sponge Dice_063.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_032.csv,Sponge Dice_057.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_033.csv,Sponge Dice_022.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_034.csv,Sponge Dice_002.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_035.csv,Sponge Dice_083.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_036.csv,Sponge Dice_067.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_037.csv,Sponge Dice_042.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_038.csv,Sponge Dice_021.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_039.csv,Sponge Dice_072.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_040.csv,Sponge Dice_077.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_041.csv,Sponge Dice_059.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_042.csv,Sponge Dice_034.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_043.csv,Sponge Dice_039.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_044.csv,Sponge Dice_097.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_045.csv,Sponge Dice_050.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_046.csv,Sponge Dice_066.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_047.csv,Sponge Dice_076.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_048.csv,Sponge Dice_095.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_049.csv,Sponge Dice_091.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_050.csv,Sponge Dice_028.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_051.csv,Sponge Dice_098.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_052.csv,Sponge Dice_081.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_053.csv,Sponge Dice_005.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_054.csv,Sponge Dice_033.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_055.csv,Sponge Dice_056.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_056.csv,Sponge Dice_078.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_057.csv,Sponge Dice_052.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_058.csv,Sponge Dice_027.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_059.csv,Sponge Dice_013.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_060.csv,Sponge Dice_047.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_061.csv,Sponge Dice_096.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_062.csv,Sponge Dice_010.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_063.csv,Sponge Dice_099.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_064.csv,Sponge Dice_023.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_065.csv,Sponge Dice_092.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_066.csv,Sponge Dice_040.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_067.csv,Sponge Dice_035.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_068.csv,Sponge Dice_007.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_069.csv,Sponge Dice_100.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_070.csv,Sponge Dice_012.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_071.csv,Sponge Dice_053.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_072.csv,Sponge Dice_054.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_073.csv,Sponge Dice_086.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_074.csv,Sponge Dice_064.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_075.csv,Sponge Dice_029.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_076.csv,Sponge Dice_090.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_077.csv,Sponge Dice_058.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_078.csv,Sponge Dice_001.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_079.csv,Sponge Dice_041.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_080.csv,Sponge Dice_060.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_081.csv,Sponge Dice_026.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_082.csv,Sponge Dice_061.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_083.csv,Sponge Dice_006.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_084.csv,Sponge Dice_014.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_085.csv,Sponge Dice_085.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_086.csv,Sponge Dice_025.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_087.csv,Sponge Dice_073.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_088.csv,Sponge Dice_004.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_089.csv,Sponge Dice_032.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_090.csv,Sponge Dice_003.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_091.csv,Sponge Dice_043.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_092.csv,Sponge Dice_089.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_093.csv,Sponge Dice_074.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_094.csv,Sponge Dice_020.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_095.csv,Sponge Dice_080.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_096.csv,Sponge Dice_055.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_097.csv,Sponge Dice_046.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_098.csv,Sponge Dice_084.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_099.csv,Sponge Dice_036.csv,"Thumb,Middle,Pinky",20260729
Sponge Dice,Sponge Dice_100.csv,Sponge Dice_045.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_001.csv,Stuffed Ball_023.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_002.csv,Stuffed Ball_095.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_003.csv,Stuffed Ball_013.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_004.csv,Stuffed Ball_080.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_005.csv,Stuffed Ball_020.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_006.csv,Stuffed Ball_091.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_007.csv,Stuffed Ball_044.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_008.csv,Stuffed Ball_011.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_009.csv,Stuffed Ball_076.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_010.csv,Stuffed Ball_008.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_011.csv,Stuffed Ball_043.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_012.csv,Stuffed Ball_087.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_013.csv,Stuffed Ball_036.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_014.csv,Stuffed Ball_059.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_015.csv,Stuffed Ball_052.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_016.csv,Stuffed Ball_012.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_017.csv,Stuffed Ball_010.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_018.csv,Stuffed Ball_035.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_019.csv,Stuffed Ball_090.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_020.csv,Stuffed Ball_025.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_021.csv,Stuffed Ball_064.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_022.csv,Stuffed Ball_022.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_023.csv,Stuffed Ball_039.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_024.csv,Stuffed Ball_060.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_025.csv,Stuffed Ball_019.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_026.csv,Stuffed Ball_067.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_027.csv,Stuffed Ball_015.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_028.csv,Stuffed Ball_040.csv,"Thumb,Middle,Pinky",20260729
